ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
9e646cb2-1b18-46cf-8eaf-5f5580836e2e	HTT	-	53	6.00344375725479	6.28751585655606	-8084.29088694542	26604	1647	-
a5e6ac4a-9e56-446b-aade-7381e964f180	HTT	-	50	7.10528046503734	7.10352630949125	-6083.79519482166	8742	1211	-
0fc872fa-c6ec-457b-9e0c-8e7da00e97c3	HTT	+	52	6.43207923464491	6.74855819731739	-8131.64417933508	9144	1883	-
dfc59812-e6b5-42b6-b6c7-9a1411b1e180	HTT	-	49	6.45302575325733	6.94812689410576	-6650.53441769288	26393	1374	-
a61f7cbd-89ec-4e36-af3f-3bb98f57dd76	HTT	+	51	6.73047941552901	7.81479426878442	-5779.02861836809	4822	1377	-
3094fe77-da83-40a7-b877-077cdf389f2b	HTT	+	48	7.14412237540121	6.40588355294971	-5902.381792421	5024	1118	-
1a0f3c9f-39ca-486f-a2c7-f12b62c82335	HTT	+	44	6.32915105689571	6.06839156936813	-6268.67466029588	6361	1172	-
088b42f2-d810-4122-a956-eb2488d8da75	HTT	-	46	6.36241979102047	6.9088005016269	-7691.17891220416	26410	1376	-
97df186e-462e-4071-ac0d-6c2e4f1936f0	HTT	+	48	6.61455098068414	7.84292644009792	-6104.56775272546	5500	1315	-
4a27052f-0758-4ff5-a59b-9adbf809e03e	HTT	+	49	7.08352931016156	6.06230043157391	-5750.18517981893	5811	1151	-
59dd484c-7628-4d28-b09a-e4119d9d6dcb	HTT	-	45	6.64076591338087	6.02896396995117	-6390.90627438414	24614	1245	-
cb64a181-2b4b-413d-a041-288fef7fbdcd	HTT	+	50	7.10341035017731	6.26446091801746	-5398.53898366721	6303	954	-
9036651d-b8ec-412a-84fa-02289faa12fc	HTT	+	50	7.15459015327853	7.13807313242975	-6489.77480422628	5846	1503	-
5101a56d-0c82-49f7-9a1e-b03f4cb548e9	HTT	-	45	6.42632706469772	6.69241864367912	-6623.47802990953	24952	1350	-
c38eda72-0535-47c6-9a67-73a5dc7ec5ea	HTT	+	50	7.51591609794061	7.58701945754717	-6263.79590039305	5470	1239	-
fa4161e4-a077-48d3-8892-a4f564017805	HTT	+	48	6.54046290391156	6.80336687706954	-6691.40659901751	5831	1360	-
abc285ce-1d0d-4d7c-9e00-1265087151d3	HTT	-	48	6.35635329597264	7.27430669175393	-7494.45391188836	27234	1624	-
a9f7acab-c8e0-442c-977a-6c7116d5a296	HTT	-	48	6.53637151471252	6.65991627559727	-6693.60208814008	24882	1363	-
cdaf231c-87d7-4340-ad74-d888e3c74d74	HTT	-	47	6.39251619966709	6.19406523898263	-16410.3759227532	26134	4570	-
64616ab2-e606-4be1-a422-6f0c060e780d	HTT	+	50	7.34109712758459	6.44700097912566	-5386.85877100801	5086	1122	-
209cf429-e68e-42f8-a02e-a5fd475b0417	HTT	+	49	6.30334536234538	7.22271526114591	-6096.88507799672	7361	1323	-
ca4d8b28-63c2-4f83-ad70-8a195cc9a52a	HTT	-	47	6.07186036898038	7.1134628512416	-6896.83918102946	25245	1339	-
